ncName,ncID,transID
RP11-983P16.4,NONHSAG011211,NONHSAT028402.2
RP11-983P16.4,NONHSAG011211,NONHSAT028403.2
RP11-983P16.4,NONHSAG011211,NONHSAT028404.2
RP11-983P16.4,NONHSAG011211,NONHSAT028407.2
RP11-983P16.4,NONHSAG011211,NONHSAT163569.1
RP11-983P16.4,NONHSAG011211,NONHSAT232105.1
RP11-968A15.8,NONHSAG011286,NONHSAT028613.2
RP11-977G19.5,NONHSAG011364,NONHSAT028785.2
RP11-977G19.11,NONHSAG011375,NONHSAT028804.2
RP11-977G19.11,NONHSAG011375,NONHSAT028805.2
RP11-977G19.11,NONHSAG011375,NONHSAT028806.2
RP11-977G19.11,NONHSAG011375,NONHSAT028807.2
RP11-977G19.11,NONHSAG011375,NONHSAT162261.1
AC025165.8,NONHSAG011439,NONHSAT028940.2
AC025165.8,NONHSAG011439,NONHSAT028941.2
AC025165.8,NONHSAG011439,NONHSAT028943.2
AC025165.8,NONHSAG011439,NONHSAT028945.2
AC025165.8,NONHSAG011439,NONHSAT163632.1
AC025165.8,NONHSAG011439,NONHSAT163633.1
AC025165.8,NONHSAG011439,NONHSAT163634.1
RP11-571M6.7,NONHSAG011446,NONHSAT028952.2
RP11-196H14.2,NONHSAG011524,NONHSAT029128.2
RP11-196H14.2,NONHSAG011524,NONHSAT163658.1
RP11-611O2.5,NONHSAG011627,NONHSAT029343.2
RP11-530C5.1,NONHSAG011785,NONHSAT029656.2
RP11-981P6.1,NONHSAG011870,NONHSAT029816.2
RP11-981P6.1,NONHSAG011870,NONHSAT029822.2
RP11-981P6.1,NONHSAG011870,NONHSAT162536.1
RP11-981P6.1,NONHSAG011870,NONHSAT231422.1
RP11-981P6.1,NONHSAG011870,NONHSAT231429.1
RP11-981P6.1,NONHSAG011870,NONHSAT231432.1
RP11-981P6.1,NONHSAG011870,NONHSAT231433.1
RP11-981P6.1,NONHSAG011870,NONHSAT231434.1
RP11-981P6.1,NONHSAG011870,NONHSAT231439.1
RP11-981P6.1,NONHSAG011870,NONHSAT231442.1
RP11-981P6.1,NONHSAG011870,NONHSAT231443.1
TMPO-AS1,NONHSAG012025,NONHSAT030138.2
TMPO-AS1,NONHSAG012025,NONHSAT030139.2
TMPO-AS1,NONHSAG012025,NONHSAT030141.2
TMPO-AS1,NONHSAG012025,NONHSAT232348.1
TMPO-AS1,NONHSAG012025,NONHSAT232349.1
RP11-818F20.5,NONHSAG012140,NONHSAT030414.2
RP11-818F20.5,NONHSAG012140,NONHSAT232360.1
RP11-818F20.5,NONHSAG012140,NONHSAT232361.1
RP11-780K2.1,NONHSAG012372,NONHSAT030861.2
PXN-AS1,NONHSAG012505,NONHSAT031115.2
PXN-AS1,NONHSAG012505,NONHSAT031116.2
PXN-AS1,NONHSAG012505,NONHSAT031117.2
PXN-AS1,NONHSAG012505,NONHSAT031118.2
PXN-AS1,NONHSAG012505,NONHSAT031119.2
PXN-AS1,NONHSAG012505,NONHSAT031120.2
PXN-AS1,NONHSAG012505,NONHSAT162865.1
PXN-AS1,NONHSAG012505,NONHSAT231662.1
PXN-AS1,NONHSAG012505,NONHSAT231663.1
PXN-AS1,NONHSAG012505,NONHSAT231664.1
PXN-AS1,NONHSAG012505,NONHSAT231665.1
PXN-AS1,NONHSAG012505,NONHSAT231666.1
PXN-AS1,NONHSAG012505,NONHSAT231667.1
RP11-450K4.1,NONHSAG012577,NONHSAT031506.2
RP11-450K4.1,NONHSAG012577,NONHSAT031507.2
RP11-450K4.1,NONHSAG012577,NONHSAT162906.1
NONHSAG012614,NONHSAG012614,NONHSAT164145.1
NONHSAG012614,NONHSAG012614,NONHSAT232477.1
NONHSAG012614,NONHSAG012614,NONHSAT232478.1
NONHSAG012614,NONHSAG012614,NONHSAT232479.1
MED4-AS1,NONHSAG013473,NONHSAT033699.2
MED4-AS1,NONHSAG013473,NONHSAT165684.1
DIAPH3-AS1,NONHSAG013643,NONHSAT034094.2
DIAPH3-AS1,NONHSAG013643,NONHSAT034095.2
DIAPH3-AS1,NONHSAG013643,NONHSAT034096.2
DIAPH3-AS1,NONHSAG013643,NONHSAT034097.2
DIAPH3-AS1,NONHSAG013643,NONHSAT034098.2
DIAPH3-AS1,NONHSAG013643,NONHSAT165803.1
DIAPH3-AS1,NONHSAG013643,NONHSAT165804.1
MYCBP2-AS1,NONHSAG013808,NONHSAT034397.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034398.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034399.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034400.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034401.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034402.2
MYCBP2-AS1,NONHSAG013808,NONHSAT034403.2
MYCBP2-AS1,NONHSAG013808,NONHSAT165947.1
MYCBP2-AS1,NONHSAG013808,NONHSAT165949.1
MYCBP2-AS1,NONHSAG013808,NONHSAT165950.1
MYCBP2-AS1,NONHSAG013808,NONHSAT165951.1
MYCBP2-AS1,NONHSAG013808,NONHSAT165952.1
MYCBP2-AS1,NONHSAG013808,NONHSAT165953.1
MYCBP2-AS1,NONHSAG013808,NONHSAT232846.1
ANKRD10-IT1,NONHSAG014189,NONHSAT035188.2
ANKRD10-IT1,NONHSAG014189,NONHSAT167270.1
RP11-84C10.4,NONHSAG014394,NONHSAT035632.2
RP11-596D21.1,NONHSAG014643,NONHSAT036275.2
RP11-596D21.1,NONHSAG014643,NONHSAT168263.1
RP11-406H23.2,NONHSAG014916,NONHSAT036799.2
RP11-218E20.5,NONHSAG014932,NONHSAT036822.2
RP11-841O20.2,NONHSAG014969,NONHSAT036888.2
RP11-349A22.5,NONHSAG015097,NONHSAT037119.2
RP11-349A22.5,NONHSAG015097,NONHSAT037120.2
RP11-349A22.5,NONHSAG015097,NONHSAT037121.2
RP11-349A22.5,NONHSAG015097,NONHSAT037122.2
RP11-349A22.5,NONHSAG015097,NONHSAT037123.2
RP11-349A22.5,NONHSAG015097,NONHSAT037127.2
RP11-349A22.5,NONHSAG015097,NONHSAT037128.2
RP11-349A22.5,NONHSAG015097,NONHSAT037129.2
RP11-349A22.5,NONHSAG015097,NONHSAT037130.2
RP11-349A22.5,NONHSAG015097,NONHSAT037131.2
RP11-349A22.5,NONHSAG015097,NONHSAT037133.2
RP11-349A22.5,NONHSAG015097,NONHSAT037134.2
RP11-349A22.5,NONHSAG015097,NONHSAT037135.2
RP11-349A22.5,NONHSAG015097,NONHSAT037136.2
RP11-349A22.5,NONHSAG015097,NONHSAT037137.2
RP11-349A22.5,NONHSAG015097,NONHSAT037139.2
RP11-349A22.5,NONHSAG015097,NONHSAT234286.1
CTD-2002H8.2,NONHSAG015106,NONHSAT037118.2
HIF1A-AS2,NONHSAG015182,NONHSAT037276.2
HIF1A-AS2,NONHSAG015182,NONHSAT037277.2
HIF1A-AS2,NONHSAG015182,NONHSAT169401.1
CTD-2555O16.2,NONHSAG015215,NONHSAT037335.2
RP11-840I19.3,NONHSAG015234,NONHSAT037368.2
RP11-840I19.3,NONHSAG015234,NONHSAT037369.2
RP11-840I19.3,NONHSAG015234,NONHSAT037370.2
RP11-840I19.3,NONHSAG015234,NONHSAT037371.2
RP11-840I19.3,NONHSAG015234,NONHSAT168571.1
RP5-1021I20.5,NONHSAG015441,NONHSAT037756.2
RP11-950C14.7,NONHSAG015489,NONHSAT037844.2
RP11-950C14.7,NONHSAG015489,NONHSAT233810.1
RP11-950C14.7,NONHSAG015489,NONHSAT233811.1
RP11-950C14.7,NONHSAG015489,NONHSAT233812.1
DIO2-AS1,NONHSAG015581,NONHSAT038029.2
DIO2-AS1,NONHSAG015581,NONHSAT168680.1
DIO2-AS1,NONHSAG015581,NONHSAT168681.1
RP11-33N16.3,NONHSAG015674,NONHSAT039185.2
RP11-33N16.3,NONHSAG015674,NONHSAT169605.1
RP11-471B22.2,NONHSAG015692,NONHSAT039220.2
CTD-2062F14.3,NONHSAG015912,NONHSAT039707.2
CTD-2062F14.3,NONHSAG015912,NONHSAT039708.2
CTD-2062F14.3,NONHSAG015912,NONHSAT168934.1
RP11-1017G21.4,NONHSAG015969,NONHSAT040069.2
RP11-1017G21.4,NONHSAG015969,NONHSAT040070.2
RP11-1017G21.4,NONHSAG015969,NONHSAT040071.2
RP11-1017G21.4,NONHSAG015969,NONHSAT169729.1
RP11-894P9.1,NONHSAG016021,NONHSAT040192.2
RP11-894P9.1,NONHSAG016021,NONHSAT169755.1
RP11-894P9.1,NONHSAG016021,NONHSAT234605.1
RP11-894P9.1,NONHSAG016021,NONHSAT234606.1
RP11-521B24.5,NONHSAG016100,NONHSAT040353.2
RP11-521B24.5,NONHSAG016100,NONHSAT234645.1
RP11-73C9.1,NONHSAG016277,NONHSAT040839.2
SNORD109A,NONHSAG016307,NONHSAT040965.2
SNORD109A,NONHSAG016307,NONHSAT040966.2
SNORD109A,NONHSAG016307,NONHSAT040969.2
SNORD109A,NONHSAG016307,NONHSAT040970.2
SNORD109A,NONHSAG016307,NONHSAT040974.2
SNORD109A,NONHSAG016307,NONHSAT040978.2
SNORD109A,NONHSAG016307,NONHSAT040981.2
SNORD109A,NONHSAG016307,NONHSAT040982.2
SNORD109A,NONHSAG016307,NONHSAT040983.2
SNORD109A,NONHSAG016307,NONHSAT040985.2
SNORD109A,NONHSAG016307,NONHSAT040986.2
SNORD109A,NONHSAG016307,NONHSAT040987.2
SNORD109A,NONHSAG016307,NONHSAT040990.2
SNORD109A,NONHSAG016307,NONHSAT040998.2
SNORD109A,NONHSAG016307,NONHSAT041000.2
SNORD109A,NONHSAG016307,NONHSAT041001.2
SNORD109A,NONHSAG016307,NONHSAT041004.2
SNORD109A,NONHSAG016307,NONHSAT041006.2
SNORD109A,NONHSAG016307,NONHSAT041007.2
SNORD109A,NONHSAG016307,NONHSAT041008.2
SNORD109A,NONHSAG016307,NONHSAT041009.2
SNORD109A,NONHSAG016307,NONHSAT041012.2
SNORD109A,NONHSAG016307,NONHSAT041023.2
SNORD109A,NONHSAG016307,NONHSAT041027.2
SNORD109A,NONHSAG016307,NONHSAT041028.2
SNORD109A,NONHSAG016307,NONHSAT041031.2
SNORD109A,NONHSAG016307,NONHSAT041032.2
SNORD109A,NONHSAG016307,NONHSAT041034.2
SNORD109A,NONHSAG016307,NONHSAT041047.2
SNORD109A,NONHSAG016307,NONHSAT041054.2
SNORD109A,NONHSAG016307,NONHSAT041055.2
SNORD109A,NONHSAG016307,NONHSAT041056.2
SNORD109A,NONHSAG016307,NONHSAT041057.2
SNORD109A,NONHSAG016307,NONHSAT041058.2
SNORD109A,NONHSAG016307,NONHSAT041059.2
SNORD109A,NONHSAG016307,NONHSAT041060.2
SNORD109A,NONHSAG016307,NONHSAT041061.2
SNORD109A,NONHSAG016307,NONHSAT041062.2
SNORD109A,NONHSAG016307,NONHSAT041063.2
SNORD109A,NONHSAG016307,NONHSAT041064.2
SNORD109A,NONHSAG016307,NONHSAT041065.2
SNORD109A,NONHSAG016307,NONHSAT041066.2
SNORD109A,NONHSAG016307,NONHSAT041067.2
SNORD109A,NONHSAG016307,NONHSAT041076.2
SNORD109A,NONHSAG016307,NONHSAT041077.2
SNORD109A,NONHSAG016307,NONHSAT041081.2
SNORD109A,NONHSAG016307,NONHSAT041082.2
SNORD109A,NONHSAG016307,NONHSAT041085.2
SNORD109A,NONHSAG016307,NONHSAT041087.2
SNORD109A,NONHSAG016307,NONHSAT041091.2
SNORD109A,NONHSAG016307,NONHSAT041093.2
SNORD109A,NONHSAG016307,NONHSAT041096.2
SNORD109A,NONHSAG016307,NONHSAT041098.2
SNORD109A,NONHSAG016307,NONHSAT041104.2
SNORD109A,NONHSAG016307,NONHSAT041106.2
SNORD109A,NONHSAG016307,NONHSAT041109.2
SNORD109A,NONHSAG016307,NONHSAT041110.2
SNORD109A,NONHSAG016307,NONHSAT041125.2
SNORD109A,NONHSAG016307,NONHSAT041128.2
SNORD109A,NONHSAG016307,NONHSAT041132.2
SNORD109A,NONHSAG016307,NONHSAT041137.2
SNORD109A,NONHSAG016307,NONHSAT041139.2
SNORD109A,NONHSAG016307,NONHSAT041140.2
SNORD109A,NONHSAG016307,NONHSAT041145.2
SNORD109A,NONHSAG016307,NONHSAT170544.1
SNORD109A,NONHSAG016307,NONHSAT170545.1
SNORD109A,NONHSAG016307,NONHSAT170546.1
SNORD109A,NONHSAG016307,NONHSAT170547.1
SNORD109A,NONHSAG016307,NONHSAT170548.1
SNORD109A,NONHSAG016307,NONHSAT170549.1
SNORD109A,NONHSAG016307,NONHSAT170551.1
SNORD109A,NONHSAG016307,NONHSAT170552.1
SNORD109A,NONHSAG016307,NONHSAT170553.1
SNORD109A,NONHSAG016307,NONHSAT170554.1
SNORD109A,NONHSAG016307,NONHSAT170555.1
SNORD109A,NONHSAG016307,NONHSAT170556.1
SNORD109A,NONHSAG016307,NONHSAT170557.1
SNORD109A,NONHSAG016307,NONHSAT170558.1
SNORD109A,NONHSAG016307,NONHSAT234670.1
SNORD109A,NONHSAG016307,NONHSAT234671.1
SNORD109A,NONHSAG016307,NONHSAT234672.1
SNORD109A,NONHSAG016307,NONHSAT234673.1
SNORD109A,NONHSAG016307,NONHSAT234674.1
SNORD109A,NONHSAG016307,NONHSAT234675.1
SNORD109A,NONHSAG016307,NONHSAT234677.1
RP11-546B15.1,NONHSAG016674,NONHSAT042001.2
RP11-546B15.1,NONHSAG016674,NONHSAT042002.2
RP11-546B15.1,NONHSAG016674,NONHSAT170710.1
RP11-546B15.1,NONHSAG016674,NONHSAT234797.1
RP11-519G16.2,NONHSAG016769,NONHSAT042224.2
CTD-2651B20.7,NONHSAG016770,NONHSAT042225.2
CTD-2651B20.6,NONHSAG016771,NONHSAT042226.2
RP11-485O10.2,NONHSAG016829,NONHSAT042352.2
RP11-485O10.2,NONHSAG016829,NONHSAT042353.2
RP11-120K9.2,NONHSAG016869,NONHSAT042426.2
RP11-707P17.2,NONHSAG016897,NONHSAT043869.2
RP11-707P17.2,NONHSAG016897,NONHSAT043870.2
RP11-707P17.2,NONHSAG016897,NONHSAT043871.2
RP11-707P17.1,NONHSAG016894,NONHSAT043865.2
RP11-707P17.1,NONHSAG016894,NONHSAT170783.1
RP11-56B16.5,NONHSAG016904,NONHSAT043883.2
AC025918.2,NONHSAG017038,NONHSAT044139.2
AC025918.2,NONHSAG017038,NONHSAT170859.1
RP11-59H7.3,NONHSAG017045,NONHSAT044153.2
RP11-356M20.3,NONHSAG017050,NONHSAT044164.2
USP3-AS1,NONHSAG017136,NONHSAT046615.2
USP3-AS1,NONHSAG017136,NONHSAT046616.2
USP3-AS1,NONHSAG017136,NONHSAT046617.2
USP3-AS1,NONHSAG017136,NONHSAT046619.2
USP3-AS1,NONHSAG017136,NONHSAT046620.2
USP3-AS1,NONHSAG017136,NONHSAT046621.2
USP3-AS1,NONHSAG017136,NONHSAT046622.2
USP3-AS1,NONHSAG017136,NONHSAT046623.2
USP3-AS1,NONHSAG017136,NONHSAT046624.2
USP3-AS1,NONHSAG017136,NONHSAT046625.2
USP3-AS1,NONHSAG017136,NONHSAT046626.2
USP3-AS1,NONHSAG017136,NONHSAT046627.2
USP3-AS1,NONHSAG017136,NONHSAT046628.2
USP3-AS1,NONHSAG017136,NONHSAT171679.1
NONHSAG017678,NONHSAG017679,NONHSAT047875.2
RP11-382A20.6,NONHSAG017686,NONHSAT047888.2
RP11-382A20.6,NONHSAG017686,NONHSAT047890.2
RP11-382A20.7,NONHSAG017683,NONHSAT047883.2
RP11-382A20.7,NONHSAG017683,NONHSAT047884.2
RP11-382A20.7,NONHSAG017683,NONHSAT235037.1
RP11-815J21.2,NONHSAG017757,NONHSAT048081.2
RP11-815J21.2,NONHSAG017757,NONHSAT048082.2
RP11-815J21.4,NONHSAG017759,NONHSAT048086.2
RP11-158M2.2,NONHSAG017765,NONHSAT048094.2
RP11-158M2.2,NONHSAG017765,NONHSAT171878.1
RP11-158M2.3,NONHSAG017767,NONHSAT048097.2
RP11-158M2.3,NONHSAG017767,NONHSAT048101.2
RP11-158M2.3,NONHSAG017767,NONHSAT048103.2
RP11-158M2.3,NONHSAG017767,NONHSAT048106.2
RP11-158M2.3,NONHSAG017767,NONHSAT048107.2
RP11-158M2.3,NONHSAG017767,NONHSAT171879.1
RP11-158M2.3,NONHSAG017767,NONHSAT171880.1
RP11-429B14.1,NONHSAG017838,NONHSAT048327.2
CTD-3065B20.3,NONHSAG017881,NONHSAT048405.2
RP11-387D10.2,NONHSAG017882,NONHSAT048407.2
RP11-387D10.2,NONHSAG017882,NONHSAT048414.2
RP11-387D10.2,NONHSAG017882,NONHSAT048415.2
RP11-387D10.2,NONHSAG017882,NONHSAT048417.2
RP11-387D10.2,NONHSAG017882,NONHSAT235619.1
RP11-387D10.2,NONHSAG017882,NONHSAT235620.1
RP11-387D10.2,NONHSAG017882,NONHSAT235621.1
RP11-387D10.2,NONHSAG017882,NONHSAT235624.1
AC068831.6,NONHSAG017910,NONHSAT048451.2
AC068831.6,NONHSAG017910,NONHSAT235626.1
PRC1-AS1,NONHSAG017913,NONHSAT048455.2
PRC1-AS1,NONHSAG017913,NONHSAT048456.2
PRC1-AS1,NONHSAG017913,NONHSAT171185.1
PRC1-AS1,NONHSAG017913,NONHSAT171186.1
PRC1-AS1,NONHSAG017913,NONHSAT235084.1
PRC1-AS1,NONHSAG017913,NONHSAT235085.1
PRC1-AS1,NONHSAG017913,NONHSAT235086.1
PRC1-AS1,NONHSAG017913,NONHSAT235087.1
PRC1-AS1,NONHSAG017913,NONHSAT235088.1
PRC1-AS1,NONHSAG017913,NONHSAT235089.1
RP11-654A16.3,NONHSAG018057,NONHSAT050799.2
RP11-654A16.3,NONHSAG018057,NONHSAT050828.2
RP11-654A16.3,NONHSAG018057,NONHSAT050829.2
RP11-6O2.4,NONHSAG018061,NONHSAT050832.2
LA16c-349E10.1,NONHSAG018196,NONHSAT051820.2
LA16c-358B7.3,NONHSAG018244,NONHSAT051941.2
LA16c-358B7.3,NONHSAG018244,NONHSAT051942.2
LA16c-358B7.3,NONHSAG018244,NONHSAT173505.1
LA16c-390E6.5,NONHSAG018256,NONHSAT051958.2
LA16c-390E6.5,NONHSAG018256,NONHSAT051959.2
LA16c-390E6.5,NONHSAG018256,NONHSAT051960.2
LA16c-395F10.1,NONHSAG018267,NONHSAT051987.2
LA16c-395F10.1,NONHSAG018267,NONHSAT173508.1
RP11-152P23.2,NONHSAG071996,NONHSAT173581.1
RP11-166B2.8,NONHSAG018624,NONHSAT140601.2
RP11-166B2.8,NONHSAG018624,NONHSAT235852.1
RP11-166B2.8,NONHSAG018624,NONHSAT235853.1
RP11-1035H13.2,NONHSAG018766,NONHSAT140855.2
RP11-1035H13.2,NONHSAG018766,NONHSAT172737.1
RP11-1035H13.2,NONHSAG018766,NONHSAT235881.1
RP11-1035H13.2,NONHSAG018766,NONHSAT235882.1
CTD-2515A14.1,NONHSAG018921,NONHSAT141172.2
RP11-24N18.1,NONHSAG018999,NONHSAT141531.2
RP11-264B17.2,NONHSAG019011,NONHSAT141549.2
RP11-264B17.2,NONHSAG019011,NONHSAT141550.2
AC009133.12,NONHSAG019051,NONHSAT141638.2
AC009133.12,NONHSAG019051,NONHSAT141639.2
AC009133.12,NONHSAG019051,NONHSAT141640.2
AC009133.12,NONHSAG019051,NONHSAT141642.2
AC009133.12,NONHSAG019051,NONHSAT141643.2
AC009133.12,NONHSAG019051,NONHSAT141644.2
AC009133.12,NONHSAG019051,NONHSAT141653.2
AC009133.12,NONHSAG019051,NONHSAT141654.2
AC009133.12,NONHSAG019051,NONHSAT173755.1
RP11-388M20.6,NONHSAG019142,NONHSAT141879.2
RP11-388M20.6,NONHSAG019142,NONHSAT236525.1
RP11-329J18.2,NONHSAG019350,NONHSAT142282.2
RP11-329J18.2,NONHSAG019350,NONHSAT172934.1
RP11-329J18.2,NONHSAG019350,NONHSAT172935.1
RP11-329J18.2,NONHSAG019350,NONHSAT235996.1
RP11-474B12.1,NONHSAG019356,NONHSAT142290.2
RP11-63M22.2,NONHSAG019693,NONHSAT143036.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143134.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143135.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143136.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143137.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143139.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143140.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143142.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143143.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143144.2
CTD-2012K14.3,NONHSAG072221,NONHSAT143145.2
CTD-2012K14.3,NONHSAG072221,NONHSAT173986.1
CTD-2012K14.3,NONHSAG072221,NONHSAT173987.1
CTD-2012K14.3,NONHSAG072221,NONHSAT236702.1
CTD-2012K14.3,NONHSAG072221,NONHSAT236703.1
CTD-2012K14.3,NONHSAG072221,NONHSAT236705.1
CTD-2012K14.3,NONHSAG072221,NONHSAT236709.1
PDXDC2P,NONHSAG019848,NONHSAT143379.2
PDXDC2P,NONHSAG019848,NONHSAT143380.2
PDXDC2P,NONHSAG019848,NONHSAT143381.2
PDXDC2P,NONHSAG019848,NONHSAT143382.2
PDXDC2P,NONHSAG019848,NONHSAT174006.1
RP11-529K1.2,NONHSAG019860,NONHSAT143422.2
RP11-529K1.2,NONHSAG019860,NONHSAT143423.2
RP11-529K1.2,NONHSAG019860,NONHSAT174010.1
RP11-529K1.2,NONHSAG019860,NONHSAT236727.1
RP11-529K1.2,NONHSAG019860,NONHSAT236728.1
RP11-303E16.3,NONHSAG020089,NONHSAT143926.2
RP11-303E16.3,NONHSAG020089,NONHSAT143927.2
RP11-303E16.3,NONHSAG020089,NONHSAT143928.2
RP11-303E16.3,NONHSAG020089,NONHSAT143929.2
RP11-303E16.3,NONHSAG020089,NONHSAT236811.1
RP11-303E16.3,NONHSAG020089,NONHSAT236812.1
RP11-517C16.4,NONHSAG020163,NONHSAT144072.2
RP11-278A23.2,NONHSAG020259,NONHSAT144320.2
RP4-536B24.2,NONHSAG020262,NONHSAT144329.2
RP5-1142A6.9,NONHSAG020300,NONHSAT144420.2
RP5-1142A6.2,NONHSAG020304,NONHSAT144425.2
RP1-168P16.2,NONHSAG020341,NONHSAT144524.2
RP11-566K11.7,NONHSAG020372,NONHSAT144598.2
RP11-566K11.7,NONHSAG020372,NONHSAT236236.1
RP5-1029F21.4,NONHSAG020414,NONHSAT144729.2
RP1-59D14.5,NONHSAG020502,NONHSAT144948.2
RP1-59D14.5,NONHSAG020502,NONHSAT144949.2
AC091153.4,NONHSAG020583,NONHSAT145099.2
AC091153.4,NONHSAG020583,NONHSAT174783.1
AC091153.4,NONHSAG020583,NONHSAT174784.1
CTC-524C5.2,NONHSAG020635,NONHSAT145221.2
NONHSAG020671,NONHSAG020671,NONHSAT145300.2
NONHSAG020671,NONHSAG020671,NONHSAT145312.2
NONHSAG020671,NONHSAG020671,NONHSAT145318.2
NONHSAG020671,NONHSAG020671,NONHSAT145320.2
NONHSAG020671,NONHSAG020671,NONHSAT145321.2
NONHSAG020671,NONHSAG020671,NONHSAT145327.2
NONHSAG020671,NONHSAG020671,NONHSAT175883.1
NONHSAG020671,NONHSAG020671,NONHSAT175884.1
NONHSAG020671,NONHSAG020671,NONHSAT175885.1
NONHSAG020671,NONHSAG020671,NONHSAT175888.1
NONHSAG020671,NONHSAG020671,NONHSAT175889.1
NONHSAG020671,NONHSAG020671,NONHSAT175890.1
NONHSAG020671,NONHSAG020671,NONHSAT175892.1
NONHSAG020671,NONHSAG020671,NONHSAT175893.1
NONHSAG020671,NONHSAG020671,NONHSAT175894.1
NONHSAG020671,NONHSAG020671,NONHSAT237695.1
NONHSAG020671,NONHSAG020671,NONHSAT237698.1
RP11-849F2.5,NONHSAG020774,NONHSAT145535.2
RP11-849F2.5,NONHSAG020774,NONHSAT145536.2
RP11-849F2.5,NONHSAG020774,NONHSAT145537.2
RP11-849F2.5,NONHSAG020774,NONHSAT145539.2
RP11-849F2.5,NONHSAG020774,NONHSAT174849.1
RP11-138I1.4,NONHSAG020951,NONHSAT145907.2
RP11-45M22.3,NONHSAG020996,NONHSAT146050.2
RP11-846F4.12,NONHSAG021231,NONHSAT052269.2
SPAG5-AS1,NONHSAG021309,NONHSAT052591.2
SPAG5-AS1,NONHSAG021309,NONHSAT052592.2
SPAG5-AS1,NONHSAG021309,NONHSAT052593.2
SPAG5-AS1,NONHSAG021309,NONHSAT052594.2
SPAG5-AS1,NONHSAG021309,NONHSAT052600.2
SPAG5-AS1,NONHSAG021309,NONHSAT052601.2
SPAG5-AS1,NONHSAG021309,NONHSAT052606.2
RP11-192H23.7,NONHSAG021315,NONHSAT052607.2
RP11-192H23.7,NONHSAG021315,NONHSAT052608.2
RP11-192H23.7,NONHSAG021315,NONHSAT175050.1
AC010761.8,NONHSAG021329,NONHSAT052639.2
AC010761.8,NONHSAG021329,NONHSAT237811.1
AC010761.8,NONHSAG021329,NONHSAT237812.1
RP11-1148O4.2,NONHSAG021384,NONHSAT052745.2
RP11-1148O4.2,NONHSAG021384,NONHSAT176073.1
RP11-354P11.2,NONHSAG021390,NONHSAT052757.2
RP11-354P11.2,NONHSAG021390,NONHSAT052758.2
RP11-354P11.2,NONHSAG021390,NONHSAT175071.1
CTD-2349P21.11,NONHSAG021417,NONHSAT052834.2
CTC-542B22.2,NONHSAG021454,NONHSAT052901.2
RP11-227G15.3,NONHSAG021471,NONHSAT052932.2
RP11-227G15.3,NONHSAG021471,NONHSAT175095.1
CTC-507E2.1,NONHSAG021560,NONHSAT053114.2
CTC-507E2.1,NONHSAG021560,NONHSAT176124.1
AC015849.19,NONHSAG021566,NONHSAT053122.2
AC015849.19,NONHSAG021566,NONHSAT176128.1
AC015849.19,NONHSAG021566,NONHSAT176129.1
AC015849.13,NONHSAG021567,NONHSAT053123.2
RP11-697E22.1,NONHSAG021638,NONHSAT053283.2
RP11-697E22.1,NONHSAG021638,NONHSAT053284.2
RP11-697E22.1,NONHSAG021638,NONHSAT053285.2
RP11-697E22.1,NONHSAG021638,NONHSAT175166.1
RP11-697E22.1,NONHSAG021638,NONHSAT175167.1
RP11-697E22.1,NONHSAG021638,NONHSAT237168.1
RP11-697E22.1,NONHSAG021638,NONHSAT237169.1
RP11-697E22.1,NONHSAG021638,NONHSAT237170.1
CTB-58E17.9,NONHSAG021664,NONHSAT053352.2
RP1-56K13.3,NONHSAG021678,NONHSAT053386.2
RP1-56K13.3,NONHSAG021678,NONHSAT176164.1
CTB-175E5.7,NONHSAG021914,NONHSAT053920.2
CTB-175E5.7,NONHSAG021914,NONHSAT053923.2
CTB-175E5.7,NONHSAG021914,NONHSAT053925.2
CTB-175E5.7,NONHSAG021914,NONHSAT175246.1
CTB-175E5.7,NONHSAG021914,NONHSAT237241.1
CTB-175E5.7,NONHSAG021914,NONHSAT237242.1
CTB-175E5.7,NONHSAG021914,NONHSAT237243.1
CTB-175E5.7,NONHSAG021914,NONHSAT237245.1
RP5-867C24.5,NONHSAG022035,NONHSAT054289.2
RP11-580I16.2,NONHSAG022046,NONHSAT054315.2
RP11-580I16.2,NONHSAG022046,NONHSAT054318.2
RP11-580I16.2,NONHSAG022046,NONHSAT054322.2
RP11-580I16.2,NONHSAG022046,NONHSAT237998.1
RP11-580I16.2,NONHSAG022046,NONHSAT238004.1
RP11-580I16.2,NONHSAG022046,NONHSAT238005.1
RP11-580I16.2,NONHSAG022046,NONHSAT238008.1
RP11-580I16.2,NONHSAG022046,NONHSAT238009.1
RP11-138C9.1,NONHSAG022050,NONHSAT176294.1
RP11-138C9.1,NONHSAG022050,NONHSAT238010.1
