ncName,ncID,transID
Gm13405,NONMMUG022544,NONMMUT036628.2
Gm13415,NONMMUG022238,NONMMUT036127.2
Gm13415,NONMMUG022238,NONMMUT036128.2
Gm13415,NONMMUG022238,NONMMUT036129.2
Gm13415,NONMMUG022238,NONMMUT106747.1
Gm13417,NONMMUG022242,NONMMUT036135.2
Gm13418,NONMMUG022241,NONMMUT036133.2
Gm13421,NONMMUG022406,NONMMUT036427.2
Gm13421,NONMMUG022406,NONMMUT036428.2
Gm13421,NONMMUG022406,NONMMUT036429.2
Gm13421,NONMMUG022406,NONMMUT036430.2
Gm13421,NONMMUG022406,NONMMUT106774.1
Gm13421,NONMMUG022406,NONMMUT106775.1
Gm13422,NONMMUG022217,NONMMUT036095.2
Gm13427,NONMMUG022558,NONMMUT036650.2
Gm13427,NONMMUG022558,NONMMUT036651.2
Gm13427,NONMMUG022558,NONMMUT036652.2
Gm13427,NONMMUG022558,NONMMUT108936.1
Gm13429,NONMMUG022713,NONMMUT036905.2
