0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
INHBA-AS1,0.370195,-0.088843,-0.187728,-0.108330,-0.338388,0.078001,0.322825,0.090505,0.173922,0.143919,0.173989,0.370538,0.312171,0.118512,-0.039187,-0.157412,0.152047,0.159167,-0.031483,0.027368,0.266626,-0.130566,-0.172992,-0.022309,-0.158441,-0.018977,0.073034,0.049613,-0.119741,-0.047492,0.131763,-0.041331,0.018219,-0.053610,0.132683,0.051936,-0.104768,0.081376,0.074550,-0.099371,-0.268136,0.059557,0.095978,-0.064064,0.094214,-0.133402,-0.254797,-0.069499,-0.065001,-0.025926,0.026621,-0.027042,0.032115,-0.276889,0.095967,-0.060613,0.014666,-0.239419,-0.415003,0.040742,-0.001219,-0.185464,-0.179602,-0.051450,-0.009463,-0.170306,0.188823,-0.003689,-0.046837,-0.058535,0.190430,-0.114943,0.199223,-0.132464,-0.002691,0.087643,-0.281727,-0.046809,-0.003015,-0.475558,0.478616,-0.094447,-0.203194,-0.097290,0.162875,0.040606,0.029177,0.251429,-0.426710,-0.182297,0.013108,0.233988,0.121713,-0.091900,-0.180178,0.199852,0.023056,0.027530,-0.140044,0.006928,0.150410,-0.286747,0.192819,-0.055066,-0.286639,-0.216371,0.086086,-0.088107,0.290754,-0.218616,0.065514,0.083867,-0.000462,0.112120,0.028224,-0.110851,-0.083977,-0.209449,-0.260487,-0.228091,-0.100413,-0.048070,0.142801,0.036528,0.028482,-0.136096,0.309129,0.114342,1
LINC00173,0.444286,-0.123741,0.020510,0.027850,-0.310103,-0.173907,0.125865,-0.056351,0.278254,-0.012234,0.104140,0.291721,0.382796,0.103131,0.089808,0.006194,0.115389,0.231644,0.005234,0.086683,0.155942,0.070812,-0.219392,0.189028,-0.131635,0.083391,0.084728,-0.118233,-0.059492,0.034383,0.069033,-0.038856,-0.163835,-0.266039,0.147197,0.101586,-0.199917,-0.007700,-0.041444,-0.074091,-0.071934,0.011174,0.157882,-0.110242,-0.010175,-0.177902,-0.365812,-0.151919,-0.089423,0.073165,0.190314,0.053293,0.037122,-0.054173,0.219175,-0.225742,-0.042453,-0.004718,-0.451992,0.011794,0.001692,-0.118226,-0.190224,-0.017864,-0.039580,-0.118760,0.197472,-0.083950,-0.040439,0.037724,0.133522,-0.056009,0.050715,-0.177566,0.023894,0.187066,-0.299080,-0.121697,0.193009,-0.283643,0.465876,-0.038515,-0.116375,-0.180392,0.053066,-0.095328,0.013711,0.269660,-0.276091,-0.036102,-0.185947,0.276270,-0.007007,-0.006309,-0.048357,0.209392,-0.062600,0.170184,-0.305683,0.182667,0.228207,-0.383557,0.185897,-0.044191,-0.045725,-0.188402,0.126547,-0.000661,0.156998,-0.221124,0.058975,0.009538,0.051949,0.005852,0.122688,-0.136602,-0.030976,-0.422480,-0.278728,-0.385938,0.129774,-0.069221,0.120392,-0.057402,-0.058229,-0.089184,0.099846,0.057376,1
MIR503HG,0.357908,-0.202122,-0.221001,0.053209,-0.435136,-0.006602,0.236783,-0.030430,0.131609,0.025640,0.217440,0.374576,0.329947,0.116302,0.028876,-0.234551,-0.070545,0.143527,0.044366,-0.059254,0.270138,-0.114518,-0.257409,0.056529,-0.196571,-0.055584,-0.007904,0.015532,-0.064895,-0.040984,-0.085488,-0.218501,-0.114594,-0.105404,0.126924,0.122041,-0.149110,0.062608,0.023504,-0.006999,-0.165178,-0.015565,-0.017623,-0.044840,0.007982,-0.052213,-0.234986,-0.108925,0.040900,0.022951,0.114630,0.014966,-0.012573,-0.193516,0.032645,-0.100960,-0.133809,-0.090367,-0.402608,0.157556,0.075513,-0.127178,-0.138682,0.013201,0.044626,-0.107490,0.053707,0.002573,-0.067457,-0.059498,0.127171,-0.086312,0.095973,-0.139037,-0.033105,0.168615,-0.253417,-0.040830,0.094112,-0.138216,0.521872,-0.190617,-0.281339,-0.136984,0.090003,0.047769,0.042122,0.233168,-0.305890,-0.232235,-0.034301,0.218481,0.135580,-0.145783,-0.182057,0.150194,0.011426,0.088521,-0.129743,0.031175,0.251227,-0.229071,0.209463,0.030936,-0.244794,-0.163570,0.133444,0.005722,0.313918,-0.088760,-0.004165,-0.004635,-0.032424,0.051253,0.138650,-0.142945,0.015784,-0.309649,-0.313681,-0.216296,0.146392,-0.120361,0.075398,0.010237,0.021062,-0.132875,0.066039,-0.018283,1
PCGEM1,0.463277,0.173094,-0.122994,-0.067922,-0.480603,0.122397,0.346130,0.150054,0.179921,0.046396,0.421003,0.255574,0.540184,0.178076,-0.357967,-0.523638,0.260592,0.141030,-0.210515,-0.038061,0.601491,-0.077911,-0.016236,0.340833,-0.350582,0.232777,0.239046,0.135200,0.188586,-0.477345,-0.089478,-0.260690,-0.122667,0.185322,0.339428,-0.006644,-0.367054,-0.106607,0.380988,-0.188093,-0.164032,0.132723,0.034946,-0.040457,0.110689,0.001949,-0.302953,0.043819,0.421898,0.301255,0.176819,0.287743,0.371602,-0.562268,0.368782,0.027359,-0.458423,-0.102019,-0.587231,-0.897998,-0.262427,0.418804,-0.184419,0.091846,-0.649343,-0.377970,0.078485,-0.090154,0.099570,-0.184187,-0.000175,-0.351344,0.031466,-0.253250,0.041612,0.346421,-0.492046,-0.056528,-0.092519,-0.156580,0.470725,-0.545024,0.141837,0.123658,0.206221,-0.341505,-0.115038,0.059909,-0.395295,-0.286239,-0.112250,0.165586,0.296379,-0.246346,-0.243340,-0.213093,0.146225,0.345813,0.034108,0.039378,0.446359,-0.472567,0.048379,0.471966,-0.263363,-0.265974,-0.014136,-0.522097,0.412502,-0.426548,0.125831,-0.120487,-0.040447,0.443348,-0.022183,-0.435046,0.210298,-0.422540,-0.690823,-0.482688,0.409900,0.037494,0.062977,-0.382811,0.127669,-0.659982,0.019751,0.128853,1
LINC00847,0.300799,-0.232260,-0.032908,-0.046594,-0.185749,-0.085959,0.022811,0.156884,0.405319,-0.094804,0.287123,0.372899,0.343491,0.189370,-0.068393,-0.259914,0.126781,0.275784,-0.097593,-0.014493,0.342980,0.141628,-0.176010,0.084549,-0.017328,-0.021699,-0.250682,-0.060217,-0.313515,-0.044453,0.047037,-0.120732,0.043247,0.031207,0.288028,0.010221,-0.324471,-0.061499,0.000357,0.049667,-0.130202,0.019785,-0.011187,-0.142756,-0.037190,-0.123715,-0.240784,-0.121186,-0.050559,-0.079775,0.213475,0.086128,0.113311,-0.131778,0.178250,-0.033763,-0.206397,-0.025991,-0.328521,0.184938,0.002882,-0.125279,-0.273160,-0.063572,0.029712,-0.171629,0.015873,-0.052268,-0.281924,-0.143925,0.002150,-0.151249,0.179771,-0.261338,-0.004652,0.150613,-0.323453,-0.037547,0.025061,-0.133530,0.457134,-0.042729,-0.111919,0.184490,0.077435,-0.211100,-0.000448,0.418148,-0.348189,-0.027634,-0.222030,-0.003332,0.144088,-0.044998,-0.078315,0.141641,-0.074152,0.346389,-0.159756,0.062735,0.310505,-0.380778,0.206362,0.137949,-0.183051,-0.236659,0.106661,-0.096947,0.121731,-0.323718,0.194684,-0.011533,-0.164921,0.070658,0.089319,-0.156646,0.006694,-0.389316,-0.229204,-0.166941,0.015781,-0.176705,0.011539,-0.038168,0.037626,-0.067828,-0.003843,-0.118857,1
LPP-AS2,0.484958,-0.199473,-0.270154,-0.150875,-0.209350,0.215832,0.045235,-0.003831,0.136982,0.063880,0.197871,0.356144,0.389195,0.250283,0.292574,-0.231198,0.030379,0.083931,0.045406,0.013215,0.236127,0.034002,-0.189457,-0.023294,-0.173742,-0.188044,-0.104705,0.038410,-0.039917,0.026181,0.136947,-0.158716,-0.083687,-0.213004,0.188404,0.273048,-0.221796,0.029948,-0.051895,-0.054771,-0.206743,0.044236,-0.064889,-0.061259,0.062891,-0.063001,-0.292164,-0.048963,-0.045505,0.076250,-0.038246,-0.052729,0.018641,0.002228,-0.000174,0.049669,0.001956,-0.275335,-0.223788,0.219034,0.013290,-0.216482,-0.050354,-0.088735,0.059805,-0.177617,0.170113,0.047526,-0.119049,-0.038539,0.228514,-0.054818,0.129754,-0.140344,0.001871,0.280678,-0.328862,-0.189073,0.039276,-0.188505,0.378033,-0.271841,-0.114941,-0.086607,0.132678,-0.012672,0.041628,0.210770,-0.413952,-0.092797,-0.031412,0.074013,0.051982,0.043994,-0.077667,0.233737,0.090831,0.005904,-0.313788,0.092542,0.204474,-0.247001,0.137291,0.014664,-0.201088,-0.158465,0.069975,0.098185,0.232140,-0.198258,0.040264,0.098784,-0.017635,-0.127427,0.072706,-0.114065,0.079220,-0.197891,-0.355796,-0.200662,0.070282,-0.112062,-0.017181,-0.024866,0.042178,-0.159632,0.062860,0.173576,1
AC074389.9,0.500023,-0.157315,-0.229588,0.006040,-0.483328,-0.017824,0.045454,0.096758,0.004197,0.013636,0.180098,0.313688,0.287563,0.079290,0.055910,-0.192776,0.119872,0.128649,0.085446,0.065208,0.270919,-0.040830,-0.259486,0.175967,-0.086551,-0.137556,0.113020,0.082713,-0.176056,0.074844,-0.068941,-0.202064,-0.075397,-0.139164,0.193311,-0.033281,-0.071009,0.061647,0.050257,-0.085584,-0.114144,-0.076282,-0.107838,-0.004425,-0.136027,-0.127053,-0.253342,-0.090850,0.033223,0.010588,0.176291,0.160570,-0.011551,-0.228669,0.084537,0.027086,-0.015187,-0.097184,-0.383472,0.108067,0.026371,-0.187033,-0.292729,-0.034888,0.015638,-0.163347,0.117777,0.016201,-0.170327,-0.067965,0.087513,-0.181405,0.031129,-0.124316,-0.195739,0.184987,-0.329397,-0.282017,0.065667,-0.074493,0.485767,-0.005976,-0.141444,-0.090648,0.113362,-0.029116,0.072026,0.244595,-0.180055,-0.157423,0.055378,0.343327,0.064600,-0.001287,-0.086548,0.185593,-0.061475,0.078719,-0.210102,0.003305,0.194415,-0.350134,0.242892,-0.016451,-0.343855,-0.315354,0.282359,0.115480,0.290369,-0.167956,0.258589,-0.132917,-0.015814,-0.059660,0.156991,-0.306158,0.075462,-0.286649,-0.309045,-0.409786,0.224618,-0.184969,0.073366,-0.067997,0.026334,-0.201442,0.023950,0.076215,1
ATXN8OS,0.401365,-0.058791,-0.106414,0.185126,-0.374374,0.017471,0.267515,0.183788,0.082899,0.023926,0.151030,0.222965,0.266129,0.170346,-0.027623,-0.155022,0.213766,0.108839,-0.000035,0.026310,0.254495,-0.077508,-0.236796,0.176046,-0.247595,0.005327,0.022893,0.006124,-0.020324,-0.082529,0.003741,-0.107561,0.121154,0.005585,0.196401,-0.029032,-0.070303,0.131236,0.009429,-0.071090,-0.300917,0.133708,-0.058666,0.045633,-0.008639,-0.174383,-0.241457,-0.121773,0.010472,-0.015444,0.051994,0.125124,-0.006629,-0.285778,-0.028625,-0.072441,-0.226020,-0.205213,-0.498656,0.139716,-0.030247,-0.145323,-0.039394,0.008541,-0.086676,-0.235642,0.126133,-0.024701,0.087259,-0.233746,0.143008,-0.120947,0.172736,-0.067221,-0.039343,-0.036266,-0.214998,0.043710,0.044255,-0.289775,0.398014,-0.055512,-0.505118,-0.126253,0.029029,0.158094,-0.084861,0.007265,-0.393642,-0.255584,-0.121198,0.266302,0.098103,-0.175021,-0.184040,0.207480,0.002216,0.023499,-0.094181,-0.010043,0.265897,-0.211729,0.164434,-0.109434,-0.333489,-0.213828,0.150670,-0.028767,0.210983,-0.031339,0.166964,0.024441,-0.128340,0.166599,-0.019075,-0.236330,0.132293,-0.367420,-0.212928,-0.176372,0.096839,-0.161182,0.185825,0.018256,0.009584,-0.105438,0.224136,0.000715,1
CEBPA-AS1,0.418945,-0.077158,-0.029308,-0.090688,-0.342966,-0.010358,0.036050,0.056759,0.242907,-0.055871,0.151393,0.326227,0.320193,0.140101,0.219059,-0.163524,0.007106,0.074762,0.088824,0.142573,0.165513,-0.008585,-0.147657,0.072838,-0.173601,-0.077931,0.026505,0.049001,0.097102,-0.057760,0.113401,-0.106650,-0.277077,-0.252020,0.224229,0.212013,-0.212809,0.007608,-0.045443,-0.232694,-0.045469,0.010712,0.100736,-0.081467,-0.129807,0.027322,-0.377249,-0.087485,-0.072718,0.141963,0.093826,0.044363,0.115632,0.031470,0.169034,-0.103231,-0.072785,-0.228574,-0.288242,0.014393,-0.001117,-0.103517,-0.141032,-0.107512,-0.181571,-0.229267,0.187436,0.048155,-0.106868,0.055859,0.063645,-0.059489,0.122408,-0.049082,0.077708,0.298033,-0.384237,-0.096797,0.070300,-0.128921,0.443348,-0.262762,-0.062630,-0.079430,0.210072,-0.155773,0.224707,0.123854,-0.266214,0.002017,-0.150847,0.134241,0.019200,-0.035372,-0.008692,0.137415,-0.027762,0.074309,-0.253879,0.015872,0.244014,-0.152447,0.173141,0.084090,-0.056291,-0.060421,0.117240,0.000075,0.030809,-0.147645,0.092881,-0.146189,-0.008427,-0.022837,0.081727,-0.189918,0.218302,-0.263288,-0.226415,-0.344793,0.145196,-0.135136,0.025430,0.027871,0.040813,-0.067748,0.045209,0.018986,1
DDX11-AS1,0.409334,-0.142188,-0.132605,0.024669,-0.321113,-0.004147,0.222512,0.059505,0.246239,0.036614,0.224562,0.498081,0.223139,0.087819,0.051307,-0.211569,0.030276,0.226655,0.000930,0.001294,0.179535,0.018937,-0.144780,0.077123,-0.134217,0.108795,-0.087951,0.028821,0.018231,-0.065820,0.111082,-0.075633,-0.171345,-0.157902,0.225412,0.127495,-0.173743,0.141906,-0.023603,-0.049511,-0.147043,-0.016417,0.054635,-0.161475,0.020361,-0.124802,-0.151793,0.021565,0.044933,-0.091685,0.125765,0.019404,0.054819,-0.135026,0.091572,-0.172991,-0.156472,-0.124537,-0.307780,0.039956,0.029969,-0.111723,-0.225065,-0.049535,-0.065083,-0.137506,0.169300,-0.023904,-0.196531,-0.039657,0.209777,-0.025292,0.214457,-0.068567,-0.120307,0.191338,-0.231711,-0.074437,0.096175,-0.158629,0.386238,-0.042406,-0.317533,-0.340524,-0.011914,-0.071859,-0.043214,0.183654,-0.280913,-0.247770,-0.060642,0.122251,0.161110,-0.103336,-0.228417,0.185705,-0.068979,0.120358,-0.242642,-0.013906,0.129700,-0.273188,0.099672,0.089456,-0.236752,-0.134459,0.113119,0.060748,0.208245,-0.163326,0.119876,0.148196,-0.096270,0.007297,0.075944,-0.241537,-0.007282,-0.177611,-0.199356,-0.250304,0.159061,-0.131712,-0.031387,-0.038899,-0.055735,-0.124081,-0.008009,-0.036418,1
HOTTIP,0.005433,-0.324284,0.079543,-0.564301,-0.645259,0.308420,0.280730,0.242975,0.446730,0.122649,0.365943,0.410557,0.069480,-0.180951,0.219182,-0.006797,0.233765,0.532252,-0.249187,0.338231,0.176062,-0.157576,-0.153715,0.026249,-0.003052,0.009289,0.113047,0.086848,-0.069187,-0.256273,0.069171,0.031814,0.360691,0.034186,-0.106686,-0.015712,0.093792,0.015483,0.559410,-0.119856,-0.037021,-0.044844,-0.234665,-0.111697,-0.097568,-0.122083,-0.565639,-0.186959,-0.015927,-0.152157,0.154741,0.365354,0.398224,-0.527288,0.222181,-0.018157,-0.226952,0.291107,-0.773375,-0.279983,0.247163,-0.308385,-0.593084,-0.010165,0.067081,0.042048,-0.171662,-0.180752,-0.076273,0.103500,0.288336,-0.113858,0.225549,0.176932,-0.280259,0.191939,-0.229963,-0.075035,0.196139,-0.343356,0.219753,0.076859,0.195560,0.070669,0.206705,-0.310182,-0.029009,0.494545,-0.449872,-0.193776,-0.240017,0.193926,0.063571,-0.051361,-0.030341,0.184691,-0.040384,0.656080,-0.169147,-0.395381,0.360700,-0.294782,0.307431,0.404257,-0.223463,-0.268211,0.073983,-0.221326,0.215322,-0.674280,0.057394,0.098235,0.039767,0.495398,0.246299,-0.174676,-0.216016,-0.174885,-0.051324,-0.173781,-0.098540,-0.338722,-0.019682,0.151391,-0.179168,0.138311,-0.135407,0.254079,1
GAS5-AS1,0.350801,-0.215147,-0.129648,-0.273293,-0.277919,0.002322,0.242182,0.049979,0.125535,0.072083,0.146486,0.418020,0.401449,0.305889,0.062757,-0.139173,0.053623,0.043657,0.071173,-0.019311,0.188186,-0.006647,-0.108124,0.012831,-0.424303,-0.096528,-0.099244,0.158061,-0.124709,-0.096161,-0.037485,-0.112842,0.046893,-0.024049,0.164145,0.207527,-0.274438,0.030293,-0.104431,-0.211648,-0.109285,-0.221975,0.111538,0.031266,-0.097356,-0.142490,-0.246232,-0.102806,-0.072507,0.084908,0.041843,-0.031628,-0.054925,-0.071919,-0.136773,0.041245,-0.079772,-0.106617,-0.238567,0.211234,0.122011,-0.227983,-0.029652,-0.140636,0.005598,-0.245983,0.061452,0.110931,-0.076023,0.036500,0.070972,-0.135221,0.160490,-0.263754,-0.024925,0.319219,-0.243229,-0.120681,-0.021614,-0.180104,0.491848,-0.350895,-0.244130,0.089457,0.225501,-0.169970,0.018234,0.045482,-0.277743,0.097870,-0.100263,-0.028797,0.081513,-0.078561,0.009871,0.246120,0.118968,-0.009553,-0.101214,0.086353,0.109515,-0.357443,0.205793,0.083693,-0.012700,-0.188313,-0.052740,0.038739,0.179468,-0.193395,-0.050255,-0.234910,0.023671,0.041430,0.064538,-0.064736,0.066259,-0.248969,-0.193321,-0.182891,-0.008774,-0.251995,-0.025568,0.106982,0.211253,-0.080452,0.069771,0.049771,1
LINC00968,0.364772,-0.116227,-0.190592,0.005819,-0.310139,0.019741,0.205079,0.070083,0.172883,-0.006096,0.101083,0.401090,0.250952,0.102222,-0.067370,-0.156146,0.195822,0.116963,-0.031033,-0.052517,0.172817,-0.132920,-0.223842,0.077181,-0.131951,0.111592,0.097702,0.112061,-0.001701,-0.118529,-0.023875,-0.207536,-0.004513,0.035161,0.228474,0.105157,-0.219491,0.074311,0.104566,-0.056211,-0.133848,-0.010878,0.084797,-0.064547,0.030544,-0.053997,-0.298636,-0.001963,0.039691,0.009166,0.110681,0.039110,0.008476,-0.215211,-0.005070,-0.005183,-0.136530,-0.021603,-0.333188,0.055478,-0.012837,-0.145221,-0.229663,-0.113475,-0.168199,-0.209248,0.085636,0.047228,-0.142204,0.019499,0.228062,-0.157466,0.153379,-0.098887,-0.037641,0.082021,-0.225267,-0.106255,0.073347,-0.254583,0.349577,-0.183586,-0.293878,-0.107241,0.108980,-0.040728,-0.056995,0.149398,-0.347256,-0.163764,-0.053486,0.146562,0.101837,-0.159691,-0.227238,0.164374,-0.025619,0.172085,-0.121870,-0.170416,0.322935,-0.375879,0.134332,0.048890,-0.401333,-0.120427,0.144354,-0.033047,0.289505,-0.114691,0.246349,0.088599,0.002253,0.119053,-0.059595,-0.354653,0.067099,-0.238554,-0.253375,-0.230534,0.160370,-0.042349,0.109307,0.015442,-0.016974,-0.114356,0.159039,-0.051836,1
PCA3,0.302830,-0.154158,-0.039429,0.071381,-0.166930,-0.040117,0.309209,-0.030625,0.359975,-0.099136,0.395738,0.423562,0.131356,0.094459,0.177265,-0.079260,0.304246,0.172473,0.030276,-0.060309,0.457144,0.063527,-0.030348,-0.076301,-0.225042,0.142842,-0.049272,0.061572,-0.133570,-0.206580,-0.119766,-0.006453,-0.000214,0.088301,0.225133,-0.110255,-0.392937,0.064847,0.111655,-0.170659,-0.245291,0.165585,0.037516,-0.117260,-0.056758,-0.078622,-0.121938,-0.062984,-0.081073,-0.204816,0.074647,0.127139,0.048910,-0.332444,0.168478,-0.146397,-0.188101,-0.038356,-0.312873,-0.038308,0.027408,-0.134551,-0.119875,0.018221,-0.068411,-0.149613,0.168686,-0.168174,-0.195710,-0.146773,0.099281,-0.236850,0.117903,-0.231511,0.056740,0.049851,-0.268833,-0.188019,0.050578,-0.201060,0.407729,-0.051657,-0.332167,-0.175059,0.183304,-0.175784,0.114965,0.369297,-0.416849,-0.355496,0.067850,0.109354,0.173088,-0.062981,-0.258267,0.120809,-0.008666,0.366393,0.040641,-0.126205,0.070387,-0.285374,0.272724,0.004502,-0.116637,-0.109324,0.280336,-0.010653,0.358855,-0.363898,0.033388,-0.019418,-0.110112,0.125667,0.052276,-0.533707,0.281285,-0.265090,-0.324460,-0.374850,0.098730,-0.131397,0.135064,0.070626,-0.231859,-0.136602,0.104779,0.157123,1
LINC00887,0.423655,-0.178300,-0.073013,0.064598,-0.302611,-0.136690,0.191382,0.078481,0.240474,0.069515,0.187064,0.268695,0.172591,0.033869,0.012138,-0.083967,0.229263,0.173247,0.045399,-0.081306,0.137283,-0.107908,-0.119350,0.161157,-0.084808,0.062375,-0.021923,-0.099367,-0.099631,-0.105932,-0.017906,-0.085516,-0.124857,-0.106013,0.164768,0.051824,-0.113496,0.207852,0.195846,-0.112458,-0.077243,0.081093,0.140506,-0.108112,-0.047925,-0.107364,-0.280010,0.040290,0.046904,-0.088419,0.210710,-0.048954,0.077573,-0.283193,0.052266,-0.038923,-0.078954,-0.103026,-0.308480,-0.043193,-0.059933,-0.103265,-0.227120,-0.048951,-0.035797,-0.175543,0.090635,-0.085945,-0.124060,-0.036797,0.096938,-0.052106,0.187407,-0.045342,-0.012334,0.107068,-0.268042,-0.142730,0.089781,-0.359242,0.448087,-0.114997,-0.185390,-0.162547,0.034983,-0.150001,-0.040519,0.207693,-0.382374,-0.228587,-0.172858,0.238378,0.049699,-0.105451,-0.159209,0.138472,-0.134162,0.153250,-0.247290,-0.044860,0.234438,-0.358393,0.096668,-0.026449,-0.205702,-0.239120,0.129967,-0.112579,0.293897,-0.203535,0.039629,0.112301,0.019549,0.166272,0.104378,-0.301259,-0.025529,-0.232669,-0.129227,-0.345691,0.004755,-0.089242,0.128870,0.125881,-0.105218,-0.184528,0.243266,-0.054438,1
ACTA2-AS1,0.260582,-0.336517,-0.151884,0.000924,-0.253908,-0.029140,0.083787,0.036508,0.162332,0.140079,0.064755,0.197151,0.302903,0.253312,-0.267344,-0.241540,-0.019187,0.173477,0.014579,0.015394,0.149200,-0.021228,-0.159863,0.004481,-0.066166,0.191365,0.163675,-0.007721,-0.091186,-0.101033,-0.046883,-0.141902,-0.104062,0.075333,0.280382,0.167477,-0.165350,0.093878,0.140453,-0.120413,-0.065628,-0.026185,0.053977,0.009010,0.190031,-0.223609,-0.539027,-0.030869,-0.040159,0.051330,0.075205,0.020023,0.034033,-0.011496,-0.029032,-0.153809,-0.078896,-0.303448,-0.372810,0.257417,0.106168,-0.101600,-0.150320,-0.076201,-0.078654,-0.210902,0.148747,-0.001594,-0.259869,-0.036908,0.058050,-0.063123,0.143274,-0.165283,0.039144,0.266519,-0.298322,-0.151239,0.055385,-0.315219,0.425462,-0.235878,-0.358108,-0.074195,0.273315,-0.213375,0.071043,0.232157,-0.284803,-0.132794,-0.152549,0.377449,0.098472,-0.143102,-0.128807,0.214147,0.151268,-0.060346,-0.055912,0.020093,0.202348,-0.216183,0.153924,-0.072669,-0.285860,-0.240913,0.191067,0.003468,0.270899,-0.089891,0.248341,-0.054972,0.096566,0.203285,0.099193,-0.209778,-0.106591,-0.352890,-0.167981,-0.144506,0.206118,0.000507,-0.065770,-0.076126,-0.174542,-0.229802,0.230710,-0.029855,1
LOC100132891,0.236311,-0.203089,0.107300,-0.237968,-0.074525,0.034452,0.221588,0.055297,0.116980,0.062296,0.270548,0.354741,0.278989,0.302791,0.103380,-0.111547,-0.008465,-0.006970,-0.076923,-0.044927,0.093056,-0.013206,-0.100406,0.032625,-0.232013,-0.149483,-0.264866,-0.064572,-0.004037,-0.216337,0.063328,-0.089294,0.013053,-0.076020,0.098628,0.226091,-0.313349,0.077198,0.012834,-0.183866,0.002771,-0.193991,0.105232,0.158354,-0.224769,-0.129272,-0.226270,-0.046197,-0.058939,0.119910,0.113691,0.037418,0.024686,-0.097293,0.093688,0.067536,-0.063396,-0.154430,-0.306557,0.104019,0.206383,-0.101898,-0.061373,-0.051067,0.035323,-0.210473,0.176511,0.014027,-0.184412,-0.000832,0.185442,0.076304,-0.005864,-0.279636,0.068492,0.235568,-0.272553,0.011451,-0.105231,-0.201878,0.385906,-0.166305,-0.295748,0.204852,0.121467,-0.272976,0.002941,0.098303,-0.430631,0.045996,-0.244656,-0.039828,-0.040522,0.096089,-0.018887,0.244854,0.188925,0.106323,-0.180789,-0.045303,0.122850,-0.252414,0.236779,0.005750,-0.051462,-0.158899,-0.087842,-0.012367,0.046303,-0.107274,-0.016634,-0.111484,-0.034853,0.226778,0.061454,-0.021013,-0.058303,-0.117557,-0.236815,-0.186048,0.123104,-0.169307,-0.091231,0.002328,0.240506,-0.125365,0.213759,0.154570,1
RP4-788L20.3,0.079216,-0.205311,-0.126860,-0.030202,-0.391966,0.130078,0.169550,0.056960,0.126260,0.008784,0.226150,0.309460,0.256388,0.127981,0.051653,-0.018111,0.068979,0.135491,-0.005668,-0.037663,0.178149,-0.196564,-0.225749,0.088194,-0.146221,0.155609,0.070175,0.190271,-0.025994,-0.278866,-0.047041,-0.334098,0.053230,0.021728,0.234654,-0.018448,-0.114554,0.117335,0.298437,-0.101529,-0.077962,0.056422,-0.102618,0.103041,0.050557,-0.121080,-0.408411,-0.047107,-0.079117,-0.019195,0.129729,0.110458,0.150325,-0.268950,-0.020165,-0.090846,-0.197020,-0.019967,-0.594452,0.077636,0.174887,-0.162834,-0.329083,0.089897,0.074879,-0.026095,0.281285,0.026020,-0.028710,-0.097574,0.233542,-0.065794,0.268752,-0.117387,0.020026,0.091426,-0.166056,-0.139984,0.060656,-0.339098,0.407730,-0.129744,-0.183669,-0.096006,0.029840,-0.074001,0.092957,0.139145,-0.299033,-0.211293,-0.084132,0.239208,0.118107,-0.035394,-0.200286,0.134839,0.017316,0.213617,-0.098718,-0.095776,0.170246,-0.258199,0.209294,-0.159875,-0.278836,-0.203423,0.091010,-0.083236,0.127869,-0.154927,0.101295,0.139485,-0.078898,0.132692,0.150487,-0.396121,0.095848,-0.174550,-0.284898,-0.217490,0.208222,-0.242967,0.165338,0.048382,-0.036585,-0.206954,0.125413,-0.039246,1
